slug,difficulty,contest,problem,lang
112A,800,112,A,python
158A,800,158,A,python
231A,800,231,A,python
236A,800,236,A,python
263A,800,263,A,python
266A,800,266,A,python
281A,800,281,A,python
282A,800,282,A,python
339A,800,339,A,python
4A,800,4,A,python
50A,800,50,A,python
546A,800,546,A,python
71A,800,71,A,python
133A,900,133,A,python
160A,900,160,A,python
318A,900,318,A,python
580A,900,580,A,python
96A,900,96,A,python
118A,1000,118,A,python
122A,1000,122,A,python
1A,1000,1,A,python
58A,1000,58,A,python
69A,1000,69,A,python
